Liste des conteneurs remplis;;;;;;
idConteneur;CoteX;CoteY;CoteZ;;;
0;50;50;50;;;
IdComposant;CoteX;CoteY;CoteZ;PosX;PosY;PosZ
10;50;40;20;0;0;0;
11;50;40;20;0;0;-20;
1;30;20;10;0;0;-40;
7;20;30;10;0;20;-40;
5;20;10;20;0;40;-20;
8;20;20;10;30;0;-40;
9;20;20;10;30;20;-40;
4;20;10;10;30;40;-40;
3;1;10;20;20;40;-20;
2;1;10;10;20;20;-40;

idConteneur;CoteX;CoteY;CoteZ;;;
1;50;50;50;;;
IdComposant;CoteX;CoteY;CoteZ;PosX;PosY;PosZ
12;50;20;20;0;0;0;
6;20;30;20;0;20;0;
13;10;20;20;20;20;0;
14;10;20;20;30;20;0;

Liste des conteneurs restants;;;;;;
Nombre restants;CoteX;CoteY;CoteZ;;;
-1;50;50;50;;;

Liste des composants restants;;;;;;
IdComposant;CoteX;CoteY;CoteZ;;;

